date,state,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedIncrease,negative,negativeIncrease,positive,positiveIncrease,positiveScore,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,totalTestsViralIncrease
2021-03-07,FL,32266,66,82237,82237,92,9339038,19166,1909209,4024,0,22339182,64599,22339182,64599,23190,52132
2021-03-06,FL,32200,107,82145,82145,243,9319872,23282,1905185,4587,0,22274583,87820,22274583,87820,27869,59303
2021-03-05,FL,32093,138,81902,81902,302,9296590,26910,1900598,5876,0,22186763,106925,22186763,106925,32786,77877
2021-03-04,FL,31955,126,81600,81600,322,9269680,26450,1894722,5997,0,22079838,104245,22079838,104245,32447,74448
2021-03-03,FL,31829,133,81278,81278,306,9243230,17249,1888725,5860,0,21975593,73990,21975593,73990,23109,51529
2021-03-02,FL,31696,140,80972,80972,313,9225981,33192,1882865,7047,0,21901603,116917,21901603,116917,40239,89285
2021-03-01,FL,31556,150,80659,80659,87,9192789,7255,1875818,1664,0,21784686,22888,21784686,22888,8919,22915
2021-02-28,FL,31406,126,80572,80572,105,9185534,22572,1874154,5385,0,21761798,77453,21761798,77453,27957,64408
2021-02-27,FL,31280,118,80467,80467,229,9162962,25314,1868769,5316,0,21684345,90722,21684345,90722,30630,68213
2021-02-26,FL,31162,144,80238,80238,282,9137648,26855,1863453,5783,0,21593623,105518,21593623,105518,32638,75982
2021-02-25,FL,31018,140,79956,79956,281,9110793,29829,1857670,6519,0,21488105,118508,21488105,118508,36348,83120
2021-02-24,FL,30878,129,79675,79675,265,9080964,29359,1851151,6923,0,21369597,105398,21369597,105398,36282,85494
2021-02-23,FL,30749,154,79410,79410,314,9051605,21886,1844228,5483,0,21264199,76769,21264199,76769,27369,63708
2021-02-22,FL,30595,161,79096,79096,150,9029719,17496,1838745,4037,0,21187430,54779,21187430,54779,21533,46923
2021-02-21,FL,30434,95,78946,78946,106,9012223,22676,1834708,4935,0,21132651,72854,21132651,72854,27611,57184
2021-02-20,FL,30339,125,78840,78840,250,8989547,32585,1829773,7129,0,21059797,115318,21059797,115318,39714,83211
2021-02-19,FL,30214,224,78590,78590,295,8956962,27701,1822644,6536,0,20944479,101356,20944479,101356,34237,76321
2021-02-18,FL,29990,166,78295,78295,301,8929261,19376,1816108,5030,0,20843123,73326,20843123,73326,24406,50223
2021-02-17,FL,29824,165,77994,77994,308,8909885,28762,1811078,7185,0,20769797,103720,20769797,103720,35947,77389
2021-02-16,FL,29659,225,77686,77686,314,8881123,25432,1803893,6165,0,20666077,90631,20666077,90631,31597,70063
2021-02-15,FL,29434,159,77372,77372,117,8855691,15019,1797728,3573,0,20575446,49636,20575446,49636,18592,42868
2021-02-14,FL,29275,96,77255,77255,121,8840672,24458,1794155,5328,0,20525810,77846,20525810,77846,29786,65503
2021-02-13,FL,29179,118,77134,77134,261,8816214,28940,1788827,7377,0,20447964,104841,20447964,104841,36317,80932
2021-02-12,FL,29061,190,76873,76873,286,8787274,29198,1781450,7437,0,20343123,109356,20343123,109356,36635,85324
2021-02-11,FL,28871,180,76587,76587,301,8758076,30793,1774013,8354,0,20233767,122288,20233767,122288,39147,88408
2021-02-10,FL,28691,165,76286,76286,285,8727283,27677,1765659,7405,0,20111479,101357,20111479,101357,35082,79153
2021-02-09,FL,28526,239,76001,76001,353,8699606,24690,1758254,6911,0,20010122,91141,20010122,91141,31601,72831
2021-02-08,FL,28287,126,75648,75648,133,8674916,21924,1751343,5599,0,19918981,69118,19918981,69118,27523,63818
2021-02-07,FL,28161,103,75515,75515,152,8652992,27601,1745744,6468,0,19849863,89947,19849863,89947,34069,79722
2021-02-06,FL,28058,145,75363,75363,301,8625391,28676,1739276,7345,0,19759916,108034,19759916,108034,36021,79877
2021-02-05,FL,27913,215,75062,75062,341,8596715,44918,1731931,11171,0,19651882,176996,19651882,176996,56089,122801
2021-02-04,FL,27698,226,74721,74721,338,8551797,17814,1720760,8434,0,19474886,68280,19474886,68280,26248,62373
2021-02-03,FL,27472,203,74383,74383,422,8533983,21756,1712326,6694,0,19406606,79696,19406606,79696,28450,52205
2021-02-02,FL,27269,140,73961,73961,410,8512227,31742,1705632,10332,0,19326910,109904,19326910,109904,42074,93464
2021-02-01,FL,27129,214,73551,73551,167,8480485,19021,1695300,5600,0,19217006,59496,19217006,59496,24621,54434
2021-01-31,FL,26915,120,73384,73384,164,8461464,39124,1689700,7604,0,19157510,129743,19157510,129743,46728,106467
2021-01-30,FL,26795,110,73220,73220,276,8422340,63111,1682096,14654,0,19027767,207768,19027767,207768,77765,164521
2021-01-29,FL,26685,229,72944,72944,341,8359229,11105,1667442,10745,0,18819999,54799,18819999,54799,21850,56253
2021-01-28,FL,26456,207,72603,72603,388,8348124,36266,1656697,11190,0,18765200,133418,18765200,133418,47456,71394
2021-01-27,FL,26249,169,72215,72215,363,8311858,19453,1645507,8211,0,18631782,65513,18631782,65513,27664,22113
2021-01-26,FL,26080,231,71852,71852,465,8292405,23990,1637296,9466,0,18566269,88400,18566269,88400,33456,75761
2021-01-25,FL,25849,156,71387,71387,168,8268415,25355,1627830,8542,0,18477869,80045,18477869,80045,33897,76322
2021-01-24,FL,25693,132,71219,71219,182,8243060,27674,1619288,9335,0,18397824,102178,18397824,102178,37009,82643
2021-01-23,FL,25561,156,71037,71037,270,8215386,48994,1609953,12104,0,18295646,169590,18295646,169590,61098,138643
2021-01-22,FL,25405,277,70767,70767,461,8166392,22189,1597849,13407,0,18126056,83831,18126056,83831,35596,82008
2021-01-21,FL,25128,163,70306,70306,352,8144203,37904,1584442,12602,0,18042225,131557,18042225,131557,50506,111467
2021-01-20,FL,24965,145,69954,69954,471,8106299,26957,1571840,11825,0,17910668,89293,17910668,89293,38782,85876
2021-01-19,FL,24820,163,69483,69483,318,8079342,26994,1560015,9571,0,17821375,92379,17821375,92379,36565,86434
2021-01-18,FL,24657,142,69165,69165,178,8052348,22048,1550444,7877,0,17728996,74912,17728996,74912,29925,68542
2021-01-17,FL,24515,135,68987,68987,207,8030300,66648,1542567,10737,0,17654084,107367,17654084,107367,77385,95191
2021-01-16,FL,24380,211,68780,68780,336,7963652,36230,1531830,11886,0,17546717,122159,17546717,122159,48116,101755
2021-01-15,FL,24169,188,68444,68444,433,7927422,39799,1519944,16415,0,17424558,141762,17424558,141762,56214,127003
2021-01-14,FL,23981,222,68011,68011,413,7887623,37435,1503529,13381,0,17282796,134756,17282796,134756,50816,109483
2021-01-13,FL,23759,174,67598,67598,440,7850188,39033,1490148,13664,0,17148040,116070,17148040,116070,52697,105916
2021-01-12,FL,23585,161,67158,67158,420,7811155,40252,1476484,14526,0,17031970,117059,17031970,117059,54778,113009
2021-01-11,FL,23424,163,66738,66738,205,7770903,26775,1461958,11338,0,16914911,96946,16914911,96946,38113,93865
2021-01-10,FL,23261,111,66533,66533,201,7744128,35722,1450620,12041,0,16817965,102271,16817965,102271,47763,94979
2021-01-09,FL,23150,139,66332,66332,346,7708406,31803,1438579,15069,0,16715694,122817,16715694,122817,46872,107151
2021-01-08,FL,23011,194,65986,65986,364,7676603,42110,1423510,19136,0,16592877,141599,16592877,141599,61246,129677
2021-01-07,FL,22817,170,65622,65622,390,7634493,42130,1404374,19334,0,16451278,140840,16451278,140840,61464,123722
2021-01-06,FL,22647,132,65232,65232,449,7592363,38374,1385040,17262,0,16310438,114362,16310438,114362,55636,110152
2021-01-05,FL,22515,100,64783,64783,386,7553989,33771,1367778,15556,0,16196076,100188,16196076,100188,49327,91766
2021-01-04,FL,22415,105,64397,64397,181,7520218,22720,1352222,10935,0,16095888,75287,16095888,75287,33655,71627
2021-01-03,FL,22310,100,64216,64216,187,7497498,24021,1341287,10228,0,16020601,69851,16020601,69851,34249,66554
2021-01-02,FL,22210,220,64029,64029,288,7473477,68413,1331059,30531,0,15950750,247151,15950750,247151,98944,217713
2021-01-01,FL,21990,0,63741,63741,0,7405064,0,1300528,0,0,15703599,0,15703599,0,0,0
2020-12-31,FL,21990,133,63741,63741,366,7405064,44106,1300528,16827,0,15703599,119229,15703599,119229,60933,113684
2020-12-30,FL,21857,139,63375,63375,376,7360958,28033,1283701,13638,0,15584370,140593,15584370,140593,41671,131549
2020-12-29,FL,21718,105,62999,62999,492,7332925,32749,1270063,11748,0,15443777,35797,15443777,35797,44497,50317
2020-12-28,FL,21613,99,62507,62507,211,7300176,19734,1258315,8040,0,15407980,63988,15407980,63988,27774,64592
2020-12-27,FL,21514,77,62296,62296,178,7280442,20227,1250275,7157,0,15343992,62641,15343992,62641,27384,51462
2020-12-26,FL,21437,142,62118,62118,196,7260215,49967,1243118,16588,0,15281351,187895,15281351,187895,66555,160584
2020-12-25,FL,21295,0,61922,61922,0,7210248,0,1226530,0,0,15093456,0,15093456,0,0,0
2020-12-24,FL,21295,122,61922,61922,305,7210248,47074,1226530,12770,0,15093456,151586,15093456,151586,59844,128510
2020-12-23,FL,21173,121,61617,61617,338,7163174,42208,1213760,11100,0,14941870,108462,14941870,108462,53308,106679
2020-12-22,FL,21052,76,61279,61279,326,7120966,37852,1202660,10204,0,14833408,105361,14833408,105361,48056,101519
2020-12-21,FL,20976,115,60953,60953,162,7083114,41509,1192456,10907,0,14728047,116673,14728047,116673,52416,113728
2020-12-20,FL,20861,97,60791,60791,148,7041605,34499,1181549,8140,0,14611374,93311,14611374,93311,42639,86015
2020-12-19,FL,20764,74,60643,60643,251,7007106,40629,1173409,11456,0,14518063,123243,14518063,123243,52085,110461
2020-12-18,FL,20690,96,60392,60392,315,6966477,43646,1161953,12827,0,14394820,132680,14394820,132680,56473,121436
2020-12-17,FL,20594,104,60077,60077,326,6922831,46794,1149126,13102,0,14262140,131562,14262140,131562,59896,114068
2020-12-16,FL,20490,125,59751,59751,366,6876037,39035,1136024,11282,0,14130578,108401,14130578,108401,50317,103137
2020-12-15,FL,20365,94,59385,59385,352,6837002,34435,1124742,9296,0,14022177,85977,14022177,85977,43731,82685
2020-12-14,FL,20271,138,59033,59033,142,6802567,32182,1115446,8343,0,13936200,90729,13936200,90729,40525,84951
2020-12-13,FL,20133,84,58891,58891,141,6770385,29589,1107103,8762,0,13845471,103473,13845471,103473,38351,93218
2020-12-12,FL,20049,72,58750,58750,259,6740796,41840,1098341,10385,0,13741998,120432,13741998,120432,52225,101779
2020-12-11,FL,19977,126,58491,58491,265,6698956,43768,1087956,11409,0,13621566,131102,13621566,131102,55177,114094
2020-12-10,FL,19851,135,58226,58226,269,6655188,48767,1076547,11071,0,13490464,127033,13490464,127033,59838,109505
2020-12-09,FL,19716,89,57957,57957,310,6606421,38060,1065476,9411,0,13363431,97815,13363431,97815,47471,82934
2020-12-08,FL,19627,98,57647,57647,307,6568361,32172,1056065,7801,0,13265616,89756,13265616,89756,39973,84418
2020-12-07,FL,19529,106,57340,57340,155,6536189,30952,1048264,7537,0,13175860,92339,13175860,92339,38489,86753
2020-12-06,FL,19423,96,57185,57185,145,6505237,41197,1040727,8175,0,13083521,96582,13083521,96582,49372,86153
2020-12-05,FL,19327,91,57040,57040,231,6464040,42210,1032552,10198,0,12986939,129842,12986939,129842,52408,108006
2020-12-04,FL,19236,124,56809,56809,282,6421830,45549,1022354,9898,0,12857097,121877,12857097,121877,55447,106388
2020-12-03,FL,19112,100,56527,56527,258,6376281,39894,1012456,10656,0,12735220,119339,12735220,119339,50550,100320
2020-12-02,FL,19012,96,56269,56269,377,6336387,40478,1001800,9890,0,12615881,98399,12615881,98399,50368,89561
2020-12-01,FL,18916,82,55892,55892,338,6295909,39477,991910,8540,0,12517482,89717,12517482,89717,48017,87019
2020-11-30,FL,18834,98,55554,55554,161,6256432,29041,983370,6426,0,12427765,71417,12427765,71417,35467,70057
2020-11-29,FL,18736,59,55393,55393,116,6227391,30102,976944,7131,0,12356348,85090,12356348,85090,37233,80168
2020-11-28,FL,18677,81,55277,55277,128,6197289,30204,969813,6062,0,12271258,79276,12271258,79276,36266,63897
2020-11-27,FL,18596,114,55149,55149,336,6167085,85406,963751,16795,0,12191982,242690,12191982,242690,102201,211218
2020-11-26,FL,18482,0,54813,54813,0,6081679,0,946956,0,0,11949292,0,11949292,0,0,0
2020-11-25,FL,18482,99,54813,54813,313,6081679,38084,946956,8126,0,11949292,106585,11949292,106585,46210,96122
2020-11-24,FL,18383,73,54500,54500,333,6043595,45821,938830,8102,0,11842707,101987,11842707,101987,53923,98985
2020-11-23,FL,18310,96,54167,54167,100,5997774,23987,930728,6114,0,11740720,79792,11740720,79792,30101,79817
2020-11-22,FL,18214,62,54067,54067,138,5973787,41853,924614,6374,0,11660928,90769,11660928,90769,48227,82235
2020-11-21,FL,18152,42,53929,53929,180,5931934,39309,918240,8175,0,11570159,113698,11570159,113698,47484,99099
2020-11-20,FL,18110,80,53749,53749,230,5892625,38335,910065,8831,0,11456461,107865,11456461,107865,47166,88356
2020-11-19,FL,18030,81,53519,53519,236,5854290,41643,901234,8882,0,11348596,110691,11348596,110691,50525,88682
2020-11-18,FL,17949,88,53283,53283,317,5812647,33734,892352,7727,0,11237905,87065,11237905,87065,41461,78712
2020-11-17,FL,17861,86,52966,52966,317,5778913,30776,884625,7285,0,11150840,77345,11150840,77345,38061,71072
2020-11-16,FL,17775,41,52649,52649,120,5748137,21642,877340,4530,0,11073495,51327,11073495,51327,26172,50170
2020-11-15,FL,17734,30,52529,52529,88,5726495,34533,872810,9820,0,11022168,122779,11022168,122779,44353,106603
2020-11-14,FL,17704,45,52441,52441,278,5691962,27562,862990,4405,0,10899389,37613,10899389,37613,31967,35687
2020-11-13,FL,17659,74,52163,52163,271,5664400,22512,858585,6760,0,10861776,78469,10861776,78469,29272,61456
2020-11-12,FL,17585,73,51892,51892,161,5641888,21228,851825,5504,0,10783307,69004,10783307,69004,26732,52534
2020-11-11,FL,17512,52,51731,51731,252,5620660,27071,846321,5669,0,10714303,67377,10714303,67377,32740,57657
2020-11-10,FL,17460,69,51479,51479,283,5593589,19829,840652,4282,0,10646926,46452,10646926,46452,24111,39288
2020-11-09,FL,17391,58,51196,51196,103,5573760,16454,836370,3845,0,10600474,44970,10600474,44970,20299,40593
2020-11-08,FL,17333,22,51093,51093,64,5557306,38183,832525,6619,0,10555504,101854,10555504,101854,44802,80436
2020-11-07,FL,17311,87,51029,51029,161,5519123,14673,825906,4380,0,10453650,48304,10453650,48304,19053,44755
2020-11-06,FL,17224,54,50868,50868,198,5504450,29721,821526,5150,0,10405346,76349,10405346,76349,34871,59562
2020-11-05,FL,17170,39,50670,50670,191,5474729,37818,816376,6120,0,10328997,92039,10328997,92039,43938,71991
2020-11-04,FL,17131,32,50479,50479,181,5436911,17075,810256,4332,0,10236958,54498,10236958,54498,21407,24719
2020-11-03,FL,17099,56,50298,50298,235,5419836,20822,805924,4553,0,10182460,55696,10182460,55696,25375,8967
2020-11-02,FL,17043,46,50063,50063,82,5399014,19925,801371,4569,0,10126764,39866,10126764,39866,24494,39969
2020-11-01,FL,16997,28,49981,49981,67,5379089,44294,796802,4805,0,10086898,107550,10086898,107550,49099,95177
2020-10-31,FL,16969,42,49914,49914,156,5334795,50628,791997,2283,0,9979348,35722,9979348,35722,52911,28542
2020-10-30,FL,16927,73,49758,49758,178,5284167,0,789714,5383,0,9943626,88022,9943626,88022,5383,77047
2020-10-29,FL,16854,79,49580,49580,291,5284167,34210,784331,4111,0,9855604,81412,9855604,81412,38321,65632
2020-10-28,FL,16775,66,49289,49289,212,5249957,34534,780220,4005,0,9774192,70701,9774192,70701,38539,57282
2020-10-27,FL,16709,57,49077,49077,235,5215423,12687,776215,4226,0,9703491,64541,9703491,64541,22398,54792
2020-10-26,FL,16652,20,48842,48842,76,5202736,28649,771989,3336,0,9638950,56560,9638950,56560,31974,46833
2020-10-25,FL,16632,12,48766,48766,82,5174087,12277,768653,2348,0,9582390,50215,9582390,50215,14632,38842
2020-10-24,FL,16620,76,48684,48684,174,5161810,67838,766305,4381,0,9532175,120483,9532175,120483,72244,96036
2020-10-23,FL,16544,74,48510,48510,190,5093972,40124,761924,3618,0,9411692,92812,9411692,92812,43749,69522
2020-10-22,FL,16470,162,48320,48320,149,5053848,46290,758306,5461,0,9318880,97356,9318880,97356,42812,68685
2020-10-21,FL,16308,0,48171,48171,276,5007558,0,752845,2106,0,9221524,31901,9221524,31901,11033,27032
2020-10-20,FL,16308,86,47895,47895,231,5007558,25002,750739,3556,0,9189623,58302,9189623,58302,28581,48510
2020-10-19,FL,16222,54,47664,47664,72,4982556,15184,747183,1691,0,9131321,36064,9131321,36064,35105,31025
2020-10-18,FL,16168,50,47592,47592,79,4967372,15753,745492,2474,0,9095257,53114,9095257,53114,0,39555
2020-10-17,FL,16118,88,47513,47513,117,4951619,26371,743018,3968,0,9042143,76807,9042143,76807,30330,58132
2020-10-16,FL,16030,98,47396,47396,173,4925248,26715,739050,3365,0,8965336,77646,8965336,77646,30105,50288
2020-10-15,FL,15932,144,47223,47223,212,4898533,24918,735685,3286,0,8887690,63585,8887690,63585,28206,46803
2020-10-14,FL,15788,66,47011,47011,258,4873615,18940,732399,2808,0,8824105,52615,8824105,52615,21738,40330
2020-10-13,FL,15722,123,46753,46753,212,4854675,23416,729591,2657,0,8771490,53779,8771490,53779,26052,43659
2020-10-12,FL,15599,47,46541,46541,91,4831259,15219,726934,1519,0,8717711,36802,8717711,36802,16742,31400
2020-10-11,FL,15552,180,46450,46450,249,4816040,26799,725415,5414,0,8680909,105804,8680909,105804,32162,91094
2020-10-10,FL,15372,0,46201,46201,0,4789241,0,720001,0,0,8575105,22523,8575105,22523,0,0
2020-10-09,FL,15372,118,46201,46201,196,4789241,25496,720001,2853,0,8552582,69642,8552582,69642,28380,48343
2020-10-08,FL,15254,170,46005,46005,228,4763745,26741,717148,3246,0,8482940,71411,8482940,71411,29978,50009
2020-10-07,FL,15084,139,45777,45777,258,4737004,23551,713902,2544,0,8411529,60824,8411529,60824,26074,44076
2020-10-06,FL,14945,59,45519,45519,237,4713453,18644,711358,2201,0,8350705,42993,8350705,42993,20855,35706
2020-10-05,FL,14886,41,45282,45282,67,4694809,14394,709157,1406,0,8307712,35365,8307712,35365,36162,29364
2020-10-04,FL,14845,42,45215,45215,64,4680415,18547,707751,1786,0,8272347,49430,8272347,49430,-190,33650
2020-10-03,FL,14803,73,45151,45151,160,4661868,22151,705965,2753,0,8222917,58250,8222917,58250,50710,42378
2020-10-02,FL,14730,111,44991,44991,170,4639717,23026,703212,2610,0,8164667,70613,8164667,70613,0,44563
2020-10-01,FL,14619,131,44821,44821,213,4616691,22023,700602,2551,0,8094054,59906,8094054,59906,24588,41505
2020-09-30,FL,14488,175,44608,44608,253,4594668,9120,698051,1880,0,8034148,40727,8034148,40727,10998,27829
2020-09-29,FL,14313,106,44355,44355,252,4585548,25178,696171,3209,0,7993421,64222,7993421,64222,28395,49290
2020-09-28,FL,14207,5,44103,44103,73,4560370,7493,692962,728,0,7929199,19004,7929199,19004,8206,15277
2020-09-27,FL,14202,12,44030,44030,66,4552877,16552,692234,1847,0,7910195,45268,7910195,45268,18402,30689
2020-09-26,FL,14190,107,43964,43964,171,4536325,26218,690387,2731,0,7864927,66440,7864927,66440,28959,49243
2020-09-25,FL,14083,122,43793,43793,172,4510107,23648,687656,2809,0,7798487,65615,7798487,65615,26443,45143
2020-09-24,FL,13961,179,43621,43621,188,4486459,20978,684847,2477,0,7732872,58096,7732872,58096,23459,40594
2020-09-23,FL,13782,203,43433,43433,172,4465481,21048,682370,2594,0,7674776,48926,7674776,48926,23636,39828
2020-09-22,FL,13579,99,43261,43261,228,4444433,16612,679776,2414,0,7625850,40522,7625850,40522,19027,34042
2020-09-21,FL,13480,21,43033,43033,94,4427821,16486,677362,1671,0,7585328,38280,7585328,38280,44738,32367
2020-09-20,FL,13459,9,42939,42939,81,4411335,24014,675691,2497,0,7547048,53474,7547048,53474,0,42537
2020-09-19,FL,13450,63,42858,42858,143,4387321,26720,673194,3510,0,7493574,78220,7493574,78220,30225,50804
2020-09-18,FL,13387,140,42715,42715,190,4360601,24084,669684,3177,0,7415354,76142,7415354,76142,27241,45857
2020-09-17,FL,13247,147,42525,42525,198,4336517,23695,666507,3273,0,7339212,73203,7339212,73203,26994,45189
2020-09-16,FL,13100,154,42327,42327,200,4312822,12821,663234,2288,0,7266009,51573,7266009,51573,15230,30294
2020-09-15,FL,12946,146,42127,42127,281,4300001,24723,660946,2743,0,7214436,63096,7214436,63096,27490,43038
2020-09-14,FL,12800,36,41846,41846,77,4275278,15342,658203,1718,0,7151340,46031,7151340,46031,17073,29201
2020-09-13,FL,12764,8,41769,41769,82,4259936,19827,656485,2395,0,7105309,56042,7105309,56042,22211,37766
2020-09-12,FL,12756,98,41687,41687,193,4240109,21734,654090,3168,0,7049267,71355,7049267,71355,24921,42983
2020-09-11,FL,12658,176,41494,41494,215,4218375,22847,650922,3604,0,6977912,66136,6977912,66136,26463,44086
2020-09-10,FL,12482,213,41279,41279,294,4195528,16428,647318,2537,0,6911776,45837,6911776,45837,18929,33271
2020-09-09,FL,12269,202,40985,40985,324,4179100,12319,644781,2006,0,6865939,38874,6865939,38874,14244,29996
2020-09-08,FL,12067,44,40661,40661,114,4166781,13366,642775,1797,0,6827065,36334,6827065,36334,15153,25630
2020-09-07,FL,12023,22,40547,40547,60,4153415,15076,640978,1812,0,6790731,40794,6790731,40794,37801,29358
