date,state,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedIncrease,negative,negativeIncrease,positive,positiveIncrease,positiveScore,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,totalTestsViralIncrease
2020-09-06,FL,12001,38,40487,40487,114,4138339,18399,639166,2513,0,6749937,49967,6749937,49967,0,32938
2020-09-05,FL,11963,60,40373,40373,246,4119940,20144,636653,3593,0,6699970,61498,6699970,61498,23740,40774
2020-09-04,FL,11903,103,40127,40127,243,4099796,19113,633060,3147,0,6638472,62489,6638472,62489,22281,39242
2020-09-03,FL,11800,149,39884,39884,273,4080683,20323,629913,3487,0,6575983,57417,6575983,57417,23824,38714
2020-09-02,FL,11651,130,39611,39611,300,4060360,15534,626426,2310,0,6518566,44016,6518566,44016,17833,32053
2020-09-01,FL,11521,190,39311,39311,369,4044826,52758,624116,7487,0,6474550,110290,6474550,110290,60252,99401
2020-08-31,FL,11331,68,38942,38942,85,3992068,14046,616629,1876,0,6364260,33553,6364260,33553,15974,25940
2020-08-30,FL,11263,14,38857,38857,96,3978022,21814,614753,2547,0,6330707,51890,6330707,51890,24396,41324
2020-08-29,FL,11249,150,38761,38761,287,3956208,24337,612206,3132,0,6278817,62926,6278817,62926,27496,46313
2020-08-28,FL,11099,88,38474,38474,311,3931871,26498,609074,3732,0,6215891,65264,6215891,65264,30273,48961
2020-08-27,FL,11011,139,38163,38163,316,3905373,21277,605342,3229,0,6150627,50652,6150627,50652,24480,41344
2020-08-26,FL,10872,155,37847,37847,370,3884096,23074,602113,2937,0,6099975,56520,6099975,56520,25946,44445
2020-08-25,FL,10717,183,37477,37477,445,3861022,16695,599176,2665,0,6043455,36233,6043455,36233,19400,33890
2020-08-24,FL,10534,72,37032,37032,129,3844327,16265,596511,2224,0,6007222,39163,6007222,39163,18482,31321
2020-08-23,FL,10462,51,36903,36903,139,3828062,23812,594287,3004,0,5968059,52380,5968059,52380,26835,45356
2020-08-22,FL,10411,107,36764,36764,339,3804250,30324,591283,4260,0,5915679,85096,5915679,85096,34620,60865
2020-08-21,FL,10304,118,36425,36425,355,3773926,26776,587023,4616,0,5830583,67384,5830583,67384,31460,53686
2020-08-20,FL,10186,119,36070,36070,450,3747150,24958,582407,4516,0,5763199,66232,5763199,66232,29471,50464
2020-08-19,FL,10067,174,35620,35620,508,3722192,23084,577891,4080,0,5696967,57826,5696967,57826,27352,48598
2020-08-18,FL,9893,219,35112,35112,505,3699108,22326,573811,3787,0,5639141,48228,5639141,48228,26095,43671
2020-08-17,FL,9674,87,34607,34607,266,3676782,17570,570024,2649,0,5590913,32572,5590913,32572,20238,33497
2020-08-16,FL,9587,107,34341,34341,267,3659212,26124,567375,3747,0,5558341,48738,5558341,48738,29906,47702
2020-08-15,FL,9480,204,34074,34074,506,3633088,35808,563628,6291,0,5509603,80747,5509603,80747,42230,69705
2020-08-14,FL,9276,229,33568,33568,621,3597280,32299,557337,7997,0,5428856,74732,5428856,74732,19812,65148
2020-08-13,FL,9047,149,32947,32947,598,3564981,28303,549340,6227,0,5354124,64496,5354124,64496,34612,58556
2020-08-12,FL,8898,213,32349,32349,599,3536678,30195,543113,8095,0,5289628,66969,5289628,66969,38385,62892
2020-08-11,FL,8685,277,31750,31750,573,3506483,29587,535018,5762,0,5222659,55472,5222659,55472,35514,55758
2020-08-10,FL,8408,93,31177,31177,284,3476896,24039,529256,4150,0,5167187,47934,5167187,47934,28247,45904
2020-08-09,FL,8315,77,30893,30893,254,3452857,33562,525106,6139,0,5119253,71550,5119253,71550,39798,61932
2020-08-08,FL,8238,187,30639,30639,525,3419295,40431,518967,8343,0,5047703,83387,5047703,83387,49018,77136
2020-08-07,FL,8051,180,30114,30114,599,3378864,31890,510624,7541,0,4964316,73757,4964316,73757,39734,61294
2020-08-06,FL,7871,120,29515,29515,559,3346974,34829,503083,7573,0,4890559,88745,4890559,88745,42593,69309
2020-08-05,FL,7751,225,28956,28956,623,3312145,25017,495510,5424,0,4801814,48947,4801814,48947,30481,46760
2020-08-04,FL,7526,247,28333,28333,589,3287128,26214,490086,5357,0,4752867,48391,4752867,48391,31706,49344
2020-08-03,FL,7279,73,27744,27744,220,3260914,27049,484729,4814,0,4704476,51913,4704476,51913,31934,49145
2020-08-02,FL,7206,62,27524,27524,180,3233865,34450,479915,7056,0,4652563,74332,4652563,74332,41687,65960
2020-08-01,FL,7144,178,27344,27344,439,3199415,41713,472859,9502,0,4578231,84455,4578231,84455,51482,81174
2020-07-31,FL,6966,257,26905,26905,519,3157702,39964,463357,8900,0,4493776,82202,4493776,82202,49200,77161
2020-07-30,FL,6709,252,26386,26386,519,3117738,42396,454457,9835,0,4411574,80116,4411574,80116,52472,78026
2020-07-29,FL,6457,217,25867,25867,587,3075342,37020,444622,9320,0,4331458,74521,4331458,74521,46580,71960
2020-07-28,FL,6240,191,25280,25280,590,3038322,39572,435302,9138,0,4256937,76414,4256937,76414,48871,73756
2020-07-27,FL,6049,77,24690,24690,269,2998750,36102,426164,8804,0,4180523,75332,4180523,75332,45137,70623
2020-07-26,FL,5972,78,24421,24421,335,2962648,40782,417360,9246,0,4105191,81480,4105191,81480,50204,77484
2020-07-25,FL,5894,126,24086,24086,511,2921866,47542,408114,12045,0,4023711,102503,4023711,102503,59842,96533
2020-07-24,FL,5768,136,23575,23575,584,2874324,53250,396069,12320,0,3921208,90669,3921208,90669,65902,91588
2020-07-23,FL,5632,173,22991,22991,403,2821074,45982,383749,10112,0,3830539,80043,3830539,80043,56444,81189
2020-07-22,FL,5459,140,22588,22588,465,2775092,45176,373637,9664,0,3750496,88585,3750496,88585,55067,80957
2020-07-21,FL,5319,136,22123,22123,518,2729916,38204,363973,9263,0,3661911,66455,3661911,66455,47752,67640
2020-07-20,FL,5183,92,21605,21605,296,2691712,39118,354710,10405,0,3595456,68914,3595456,68914,49632,69334
2020-07-19,FL,5091,89,21309,21309,340,2652594,58175,344305,12385,0,3526542,101596,3526542,101596,70769,98792
2020-07-18,FL,5002,90,20969,20969,443,2594419,40892,331920,10173,0,3424946,80694,3424946,80694,51276,76406
2020-07-17,FL,4912,130,20526,20526,372,2553527,53684,321747,11174,0,3344252,91724,3344252,91724,65245,90949
2020-07-16,FL,4782,156,20154,20154,495,2499843,65700,310573,13759,0,3252528,103084,3252528,103084,79831,104897
2020-07-15,FL,4626,112,19659,19659,458,2434143,40529,296814,9992,0,3149444,71041,3149444,71041,50803,74474
2020-07-14,FL,4514,133,19201,19201,384,2393614,36475,286822,9183,0,3078403,59489,3078403,59489,45753,61947
2020-07-13,FL,4381,35,18817,18817,227,2357139,52943,277639,12207,0,3018914,100982,3018914,100982,65800,103117
2020-07-12,FL,4346,45,18590,18590,249,2304196,83408,265432,15149,0,2917932,129145,2917932,129145,99003,136205
2020-07-11,FL,4301,98,18341,18341,425,2220788,43312,250283,10274,0,2788787,77508,2788787,77508,53818,83896
2020-07-10,FL,4203,92,17916,17916,437,2177476,52796,240009,11250,0,2711279,84956,2711279,84956,64356,89401
2020-07-09,FL,4111,120,17479,17479,411,2124680,28256,228759,8890,0,2626323,46776,2626323,46776,37247,49432
2020-07-08,FL,3991,48,17068,17068,335,2096424,41024,219869,9947,0,2579547,67436,2579547,67436,51122,71182
2020-07-07,FL,3943,63,16733,16733,381,2055400,27907,209922,7299,0,2512111,43362,2512111,43362,35330,29161
2020-07-06,FL,3880,48,16352,16352,151,2027493,27405,202623,6237,0,2468749,40509,2468749,40509,33842,43654
2020-07-05,FL,3832,29,16201,16201,161,2000088,43643,196386,9856,0,2428240,63788,2428240,63788,53768,67417
2020-07-04,FL,3803,18,16040,16040,245,1956445,53679,186530,11330,0,2364452,77840,2364452,77840,65271,81891
2020-07-03,FL,3785,67,15795,15795,341,1902766,39689,175200,9324,0,2286612,60623,2286612,60623,49262,63953
2020-07-02,FL,3718,68,15454,15454,329,1863077,41720,165876,9442,0,2225989,62493,2225989,62493,51879,69031
2020-07-01,FL,3650,46,15125,15125,246,1821357,28796,156434,6545,0,2163496,41848,2163496,41848,35405,42966
2020-06-30,FL,3604,58,14879,14879,228,1792561,26159,149889,6027,0,2121648,39427,2121648,39427,32359,37735
2020-06-29,FL,3546,28,14651,14651,111,1766402,25580,143862,5363,0,2082221,37707,2082221,37707,30907,43116
2020-06-28,FL,3518,29,14540,14540,108,1740822,43842,138499,8354,0,2044514,64790,2044514,64790,52453,69914
2020-06-27,FL,3489,25,14432,14432,151,1696980,51055,130145,9534,0,1979724,71204,1979724,71204,60710,79352
2020-06-26,FL,3464,41,14281,14281,213,1645925,39299,120611,8814,0,1908520,65014,1908520,65014,48269,69674
2020-06-25,FL,3423,46,14068,14068,203,1606626,47298,111797,4991,0,1843506,53065,1843506,53065,52372,58617
2020-06-24,FL,3377,44,13865,13865,251,1559328,22079,106806,5471,0,1790441,32598,1790441,32598,27602,34027
2020-06-23,FL,3333,67,13614,13614,207,1537249,19979,101335,3798,0,1757843,33677,1757843,33677,23298,33054
2020-06-22,FL,3266,12,13407,13407,82,1517270,15265,97537,2751,0,1724166,33994,1724166,33994,18205,22014
2020-06-21,FL,3254,17,13325,13325,98,1502005,34530,94786,4617,0,1690172,37092,1690172,37092,38055,45556
2020-06-20,FL,3237,40,13227,13227,165,1467475,24352,90169,4002,0,1653080,30974,1653080,30974,28404,34452
2020-06-19,FL,3197,43,13062,13062,200,1443123,17737,86167,3313,0,1622106,31521,1622106,31521,21561,26539
2020-06-18,FL,3154,44,12862,12862,189,1425386,22346,82854,2694,0,1590585,29092,1590585,29092,25556,30401
2020-06-17,FL,3110,25,12673,12673,184,1403040,22840,80160,2427,0,1561493,22825,1561493,22825,25462,30647
2020-06-16,FL,3085,55,12489,12489,191,1380200,27342,77733,2691,0,1538668,34413,1538668,34413,30133,37688
2020-06-15,FL,3030,8,12298,12298,74,1352858,19411,75042,1760,0,1504255,30907,1504255,30907,21172,26305
2020-06-14,FL,3022,6,12224,12224,69,1333447,36586,73282,2133,0,1473348,45792,1473348,45792,38591,45457
2020-06-13,FL,3016,49,12155,12155,169,1296861,31933,71149,2476,0,1427556,35007,1427556,35007,34506,41395
2020-06-12,FL,2967,29,11986,11986,136,1264928,27249,68673,1634,0,1392549,30492,1392549,30492,29167,35397
2020-06-11,FL,2938,49,11850,11850,229,1237679,26027,67039,1669,0,1362057,27796,1362057,27796,27725,34772
2020-06-10,FL,2889,38,11621,11621,161,1211652,19347,65370,1242,0,1334261,21339,1334261,21339,20720,26453
2020-06-09,FL,2851,53,11460,11460,178,1192305,22659,64128,1158,0,1312922,29175,1312922,29175,23770,29341
2020-06-08,FL,2798,12,11282,11282,67,1169646,17426,62970,1029,0,1283747,24940,1283747,24940,18408,22912
2020-06-07,FL,2786,13,11215,11215,52,1152220,40793,61941,1392,0,1258807,50715,1258807,50715,41999,49414
2020-06-06,FL,2773,28,11163,11163,97,1111427,37975,60549,1244,0,1208092,35848,1208092,35848,39241,45669
2020-06-05,FL,2745,54,11066,11066,143,1073452,26592,59305,1019,0,1172244,28263,1172244,28263,27913,34388
2020-06-04,FL,2691,41,10923,10923,127,1046860,24711,58286,1265,0,1143981,34562,1143981,34562,26127,33700
2020-06-03,FL,2650,37,10796,10796,118,1022149,29844,57021,1209,0,1109419,25625,1109419,25625,31154,49076
2020-06-02,FL,2613,70,10678,10678,184,992305,8735,55812,602,0,1083794,10168,1083794,10168,9353,0
2020-06-01,FL,2543,9,10494,10494,41,983570,18384,55210,700,0,1073626,24222,1073626,24222,19053,54450
2020-05-31,FL,2534,4,10453,10453,78,965186,25642,54510,870,0,1049404,26713,1049404,26713,26379,0
2020-05-30,FL,2530,35,10375,10375,132,939544,10802,53640,752,0,1022691,14315,1022691,14315,11726,51992
2020-05-29,FL,2495,49,10243,10243,187,928742,30411,52888,1221,0,1008376,36737,1008376,36737,30839,22146
2020-05-28,FL,2446,46,10056,10056,157,898331,17394,51667,614,0,971639,19497,971639,19497,18050,0
2020-05-27,FL,2400,62,9899,9899,159,880937,9968,51053,475,0,952142,13972,952142,13972,10351,12833
2020-05-26,FL,2338,7,9740,9740,59,870969,14480,50578,503,0,938170,18066,938170,18066,14992,18432
2020-05-25,FL,2331,15,9681,9681,43,856489,36121,50075,980,0,920104,37478,920104,37478,37012,41577
2020-05-24,FL,2316,4,9638,9638,71,820368,14058,49095,545,0,882626,15706,882626,15706,14804,18370
2020-05-23,FL,2312,44,9567,9567,195,806310,20265,48550,733,0,866920,25853,866920,25853,20940,49542
2020-05-22,FL,2268,46,9372,9372,172,786045,20791,47817,725,0,841067,23841,841067,23841,21588,0
2020-05-21,FL,2222,49,9200,9200,266,765254,41377,47092,1190,0,817226,45203,817226,45203,42915,53378
2020-05-20,FL,2173,44,8934,8934,190,723877,54966,45902,475,0,772023,71322,772023,71322,55507,67453
2020-05-19,FL,2129,56,8744,8744,191,668911,38941,45427,612,0,700701,30481,700701,30481,39452,73803
2020-05-18,FL,2073,24,8553,8553,75,629970,23766,44815,654,0,670220,19312,670220,19312,24629,0
2020-05-17,FL,2049,9,8478,8478,85,606204,20968,44161,1136,0,650908,21549,650908,21549,22286,746124
2020-05-16,FL,2040,49,8393,8393,400,585236,19609,43025,480,0,629359,6606,629359,6606,21221,0
2020-05-15,FL,1991,43,7993,7993,0,565627,0,42545,786,0,622753,15534,622753,15534,14096,0
2020-05-14,FL,1948,50,7993,7993,158,565627,13266,41759,792,0,607219,15700,607219,15700,15874,0
2020-05-13,FL,1898,49,7835,7835,181,552361,14680,40967,799,0,591519,14557,591519,14557,579604,0
2020-05-12,FL,1849,44,7654,7654,196,537681,17606,40168,606,0,576962,21155,576962,21155,0,0
2020-05-11,FL,1805,14,7458,7458,54,520075,21723,39562,383,0,555807,17780,555807,17780,0,0
2020-05-10,FL,1791,6,7404,7404,79,498352,10622,39179,681,0,538027,13684,538027,13684,0,0
2020-05-09,FL,1785,47,7325,7325,168,487730,13588,38498,765,0,524343,16745,524343,16745,0,0
2020-05-08,FL,1738,71,7157,7157,167,474142,20020,37733,344,0,507598,17302,507598,17302,0,0
2020-05-07,FL,1667,62,6990,6990,214,454122,12073,37389,625,0,490296,13811,490296,13811,0,0
2020-05-06,FL,1605,69,6776,6776,230,442049,13797,36764,581,0,476485,14803,476485,14803,0,0
2020-05-05,FL,1536,113,6546,6546,217,428252,20879,36183,574,0,461682,21067,461682,21067,0,0
2020-05-04,FL,1423,20,6329,6329,85,407373,15262,35609,768,0,440615,15372,440615,15372,0,0
2020-05-03,FL,1403,15,6244,6244,299,392111,11562,34841,632,0,425243,12393,425243,12393,0,0
2020-05-02,FL,1388,74,5945,5945,150,380549,12578,34209,703,0,412850,16386,412850,16386,0,0
2020-05-01,FL,1314,24,5795,5795,0,367971,19256,33506,977,0,396464,18225,396464,18225,0,0
2020-04-30,FL,1290,50,5795,5795,171,348715,8420,32529,514,0,378239,9670,378239,9670,0,0
2020-04-29,FL,1240,86,5624,5624,358,340295,6266,32015,343,0,368569,7013,368569,7013,0,0
2020-04-28,FL,1154,53,5266,5266,55,334029,9704,31672,748,0,361556,11763,361556,11763,0,0
2020-04-27,FL,1101,7,5211,5211,56,324325,11240,30924,519,0,349793,8877,349793,8877,0,0
2020-04-26,FL,1094,19,5155,5155,110,313085,10825,30405,795,0,340916,16900,340916,16900,0,0
2020-04-25,FL,1075,44,5045,5045,157,302260,15475,29610,734,0,324016,13407,324016,13407,0,0
2020-04-24,FL,1031,52,4888,4888,195,286785,18909,28876,1214,0,310609,18611,310609,18611,0,0
2020-04-23,FL,979,69,4693,4693,224,267876,7558,27662,697,0,291998,11064,291998,11064,0,0
2020-04-22,FL,910,54,4469,4469,234,260318,10754,26965,859,0,280934,12234,280934,12234,0,0
2020-04-21,FL,856,50,4235,4235,225,249564,9999,26106,746,0,268700,10579,268700,10579,0,0
2020-04-20,FL,806,25,4010,4010,80,239565,9482,25360,713,0,258121,9218,258121,9218,0,0
2020-04-19,FL,781,27,3930,3930,88,230083,8825,24647,741,0,248903,9158,248903,9158,0,0
2020-04-18,FL,754,55,3842,3842,177,221258,10540,23906,1083,0,239745,12795,239745,12795,0,0
2020-04-17,FL,699,53,3665,3665,205,210718,14367,22823,1199,0,226950,15461,226950,15461,0,0
2020-04-16,FL,646,37,3460,3460,116,196351,5353,21624,897,0,211489,9625,211489,9625,0,0
2020-04-15,FL,609,72,3344,3344,284,190998,9185,20727,592,0,201864,6421,201864,6421,0,0
2020-04-14,FL,537,54,3060,3060,227,181813,6207,20135,922,0,195443,8691,195443,8691,0,0
2020-04-13,FL,483,18,2833,2833,61,175606,12208,19213,809,0,186752,8697,186752,8697,0,0
2020-04-12,FL,465,27,2772,2772,111,163398,8959,18404,1064,0,178055,11251,178055,11251,0,0
2020-04-11,FL,438,48,2661,2661,174,154439,9140,17340,1088,0,166804,9442,166804,9442,0,0
2020-04-10,FL,390,36,2487,2487,219,145299,9114,16252,1033,0,157362,14011,157362,14011,0,0
2020-04-09,FL,354,45,2268,2268,206,136185,8506,15219,1046,0,143351,6493,143351,6493,0,0
2020-04-08,FL,309,13,2062,2062,63,127679,4264,14173,1006,0,136858,11510,136858,11510,0,0
2020-04-07,FL,296,60,1999,1999,317,123415,13465,13167,1159,0,125348,11063,125348,11063,0,0
2020-04-06,FL,236,18,1682,1682,110,109950,8697,12008,763,0,114285,7018,114285,7018,0,0
2020-04-05,FL,218,27,1572,1572,110,101253,10297,11245,1148,0,107267,12143,107267,12143,0,0
2020-04-04,FL,191,28,1462,1462,175,90956,8819,10097,1281,0,95124,10738,95124,10738,0,0
2020-04-03,FL,163,35,1287,1287,164,82137,12851,8816,1268,0,84386,12683,84386,12683,0,0
2020-04-02,FL,128,41,1123,1123,174,69286,9757,7548,1032,0,71703,8444,71703,8444,0,0
2020-04-01,FL,87,10,949,949,126,59529,5244,6516,904,0,63259,8213,63259,8213,0,0
2020-03-31,FL,77,14,823,823,171,54285,6060,5612,852,0,55046,6927,55046,6927,0,0
2020-03-30,FL,63,7,652,652,58,48225,9155,4760,876,0,48119,7137,48119,7137,0,0
2020-03-29,FL,56,2,594,594,68,39070,3704,3884,705,0,40982,6375,40982,6375,0,0
2020-03-28,FL,54,20,526,526,70,35366,7180,3179,659,0,34607,6244,34607,6244,0,0
2020-03-27,FL,34,6,456,456,50,28186,4445,2520,535,0,28363,5626,28363,5626,0,0
2020-03-26,FL,28,6,406,406,90,23741,8367,1985,497,0,22737,6902,22737,6902,0,0
2020-03-25,FL,22,4,316,316,57,15374,2247,1488,283,0,15835,2881,15835,2881,0,0
2020-03-24,FL,18,4,259,259,42,13127,2064,1205,176,0,12954,1670,12954,1670,0,0
2020-03-23,FL,14,1,217,217,32,11063,3073,1029,298,0,11284,2797,11284,2797,0,0
2020-03-22,FL,13,1,185,185,27,7990,1411,731,203,0,8487,2295,8487,2295,0,0
2020-03-21,FL,12,2,158,158,158,6579,4709,528,142,0,6192,1419,6192,1419,0,0
2020-03-20,FL,10,2,41728,41728,0,1870,337,386,76,0,4773,1102,4773,1102,0,0
2020-03-19,FL,8,1,41728,41728,0,1533,308,310,99,0,3671,1055,3671,1055,0,0
2020-03-18,FL,7,1,41728,41728,0,1225,285,211,62,0,2616,704,2616,704,0,0
2020-03-17,FL,6,2,41728,41728,0,940,256,149,27,0,1912,591,1912,591,0,0
2020-03-16,FL,4,0,41728,41728,0,684,6,122,31,0,1321,181,1321,181,0,0
2020-03-15,FL,4,1,41728,41728,0,678,200,91,40,0,1140,436,1140,436,0,0
2020-03-14,FL,3,1,41728,41728,0,478,0,51,20,0,704,199,704,199,0,0
2020-03-13,FL,2,0,41728,41728,0,478,177,31,5,0,505,118,505,118,0,0
2020-03-12,FL,2,0,41728,41728,0,301,0,26,6,0,387,53,387,53,0,0
2020-03-11,FL,2,2,41728,41728,0,301,79,20,2,0,334,71,334,71,0,0
2020-03-10,FL,12353,0,41728,41728,0,222,82,18,5,0,263,84,263,84,0,0
2020-03-09,FL,12353,0,41728,41728,0,140,22,13,1,0,179,36,179,36,0,0
2020-03-08,FL,12353,0,41728,41728,0,118,18,12,4,0,143,27,143,27,0,0
2020-03-07,FL,12353,0,41728,41728,0,100,45,8,0,0,116,48,116,48,0,0
2020-03-06,FL,12353,0,41728,41728,0,55,24,8,1,0,68,27,68,27,0,0
2020-03-05,FL,12353,0,41728,41728,0,31,7,7,4,0,41,19,41,19,0,0
2020-03-04,FL,12353,0,41728,41728,0,24,24,3,1,0,22,3,22,3,0,0
2020-03-03,FL,12353,0,41728,41728,0,4099796,0,2,2,0,19,4,19,4,0,0
2020-03-02,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,0,15,0,0,0
2020-03-01,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,0,15,0,0,0
2020-02-29,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,0,15,0,0,0
2020-02-28,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,0,15,0,0,0
2020-02-27,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,0,15,0,0,0
2020-02-26,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,0,15,0,0,0
2020-02-25,FL,12353,0,41728,41728,0,4099796,0,0,0,0,15,1,15,1,0,0
2020-02-24,FL,12353,0,41728,41728,0,4099796,0,0,0,0,14,0,14,0,0,0
2020-02-23,FL,12353,0,41728,41728,0,4099796,0,0,0,0,14,0,14,0,0,0
2020-02-22,FL,12353,0,41728,41728,0,4099796,0,0,0,0,14,1,14,1,0,0
2020-02-21,FL,12353,0,41728,41728,0,4099796,0,0,0,0,13,0,13,0,0,0
2020-02-20,FL,12353,0,41728,41728,0,4099796,0,0,0,0,13,0,13,0,0,0
2020-02-19,FL,12353,0,41728,41728,0,4099796,0,0,0,0,13,0,13,0,0,0
2020-02-18,FL,12353,0,41728,41728,0,4099796,0,0,0,0,13,0,13,0,0,0
2020-02-17,FL,12353,0,41728,41728,0,4099796,0,0,0,0,13,1,13,1,0,0
2020-02-16,FL,12353,0,41728,41728,0,4099796,0,0,0,0,12,0,12,0,0,0
2020-02-15,FL,12353,0,41728,41728,0,4099796,0,0,0,0,12,3,12,3,0,0
2020-02-14,FL,12353,0,41728,41728,0,4099796,0,0,0,0,9,0,9,0,0,0
2020-02-13,FL,12353,0,41728,41728,0,4099796,0,0,0,0,9,1,9,1,0,0
2020-02-12,FL,12353,0,41728,41728,0,4099796,0,0,0,0,8,0,8,0,0,0
2020-02-11,FL,12353,0,41728,41728,0,4099796,0,0,0,0,8,1,8,1,0,0
2020-02-10,FL,12353,0,41728,41728,0,4099796,0,0,0,0,7,0,7,0,0,0
2020-02-09,FL,12353,0,41728,41728,0,4099796,0,0,0,0,7,0,7,0,0,0
2020-02-08,FL,12353,0,41728,41728,0,4099796,0,0,0,0,7,1,7,1,0,0
2020-02-07,FL,12353,0,41728,41728,0,4099796,0,0,0,0,6,0,6,0,0,0
2020-02-06,FL,12353,0,41728,41728,0,4099796,0,0,0,0,6,0,6,0,0,0
2020-02-05,FL,12353,0,41728,41728,0,4099796,0,0,0,0,6,0,6,0,0,0
2020-02-04,FL,12353,0,41728,41728,0,4099796,0,0,0,0,6,2,6,2,0,0
2020-02-03,FL,12353,0,41728,41728,0,4099796,0,0,0,0,4,0,4,0,0,0
2020-02-02,FL,12353,0,41728,41728,0,4099796,0,0,0,0,4,0,4,0,0,0
2020-02-01,FL,12353,0,41728,41728,0,4099796,0,0,0,0,4,0,4,0,0,0
2020-01-31,FL,12353,0,41728,41728,0,4099796,0,0,0,0,4,3,4,3,0,0
2020-01-30,FL,12353,0,41728,41728,0,4099796,0,0,0,0,1,0,1,0,0,0
2020-01-29,FL,12353,0,41728,41728,0,4099796,0,0,0,0,1,1,1,0,0,0
