date,state,death,deathIncrease,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,positive,positiveIncrease,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,Population
3/7/21,NY,39029.0,59,4789.0,999.0,682,1681169,6789,39695100,227768,39695100,227768,20201249
3/6/21,NY,38970.0,79,4954.0,1012.0,694,1674380,7647,39467332,273132,39467332,273132,20201249
3/5/21,NY,38891.0,95,5034.0,1030.0,700,1666733,8956,39194200,296935,39194200,296935,20201249
3/4/21,NY,38796.0,61,5177.0,1043.0,712,1657777,7593,38897265,270089,38897265,270089,20201249
3/3/21,NY,38735.0,75,5323.0,1047.0,735,1650184,7704,38627176,218069,38627176,218069,20201249
3/2/21,NY,38660.0,83,5369.0,1076.0,747,1642480,5800,38409107,128034,38409107,128034,20201249
3/1/21,NY,38577.0,80,5307.0,1065.0,741,1636680,6235,38281073,174158,38281073,174158,20201249
2/28/21,NY,38497.0,90,5259.0,1083.0,728,1630445,7580,38106915,273720,38106915,273720,20201249
2/27/21,NY,38407.0,86,5445.0,1121.0,753,1622865,8141,37833195,285307,37833195,285307,20201249
2/26/21,NY,38321.0,94,5626.0,1132.0,771,1614724,8204,37547888,291189,37547888,291189,20201249
2/25/21,NY,38227.0,92,5703.0,1124.0,774,1606520,8746,37256699,278942,37256699,278942,20201249
2/24/21,NY,38135.0,104,5876.0,1154.0,800,1597774,6189,36977757,216813,36977757,216813,20201249
2/23/21,NY,38031.0,90,5977.0,1176.0,799,1591585,6654,36760944,157333,36760944,157333,20201249
2/22/21,NY,37941.0,90,5804.0,1148.0,780,1584931,6146,36603611,142019,36603611,142019,20201249
2/21/21,NY,37851.0,75,5764.0,1162.0,794,1578785,6610,36461592,221157,36461592,221157,20201249
2/20/21,NY,37776.0,101,5977.0,1162.0,801,1572175,7692,36240435,251645,36240435,251645,20201249
2/19/21,NY,37675.0,119,6155.0,1199.0,834,1564483,8710,35988790,249248,35988790,249248,20201249
2/18/21,NY,37556.0,116,6434.0,1258.0,863,1555773,6794,35739542,215731,35739542,215731,20201249
2/17/21,NY,37440.0,112,6574.0,1273.0,854,1548979,6092,35523811,169963,35523811,169963,20201249
2/16/21,NY,37328.0,107,6620.0,1271.0,878,1542887,6753,35353848,136392,35353848,136392,20201249
2/15/21,NY,37221.0,103,6623.0,1270.0,875,1536134,6365,35217456,180504,35217456,180504,20201249
2/14/21,NY,37118.0,109,6593.0,1285.0,881,1529769,8316,35036952,234708,35036952,234708,20201249
2/13/21,NY,37009.0,127,6888.0,1328.0,908,1521453,8763,34802244,253563,34802244,253563,20201249
2/12/21,NY,36882.0,139,7068.0,1358.0,941,1512690,8404,34548681,237134,34548681,237134,20201249
2/11/21,NY,36743.0,124,7342.0,1402.0,941,1504286,10099,34311547,285499,34311547,285499,20201249
2/10/21,NY,36619.0,138,7593.0,1423.0,955,1494187,7101,34026048,176750,34026048,176750,20201249
2/9/21,NY,36481.0,142,7875.0,1412.0,971,1487086,7866,33849298,153648,33849298,153648,20201249
2/8/21,NY,36339.0,115,7716.0,1454.0,961,1479220,8448,33695650,197183,33695650,197183,20201249
2/7/21,NY,36224.0,145,7649.0,1459.0,979,1470772,10025,33498467,250892,33498467,250892,20201249
2/6/21,NY,36079.0,159,7804.0,1481.0,995,1460747,11252,33247575,261285,33247575,261285,20201249
2/5/21,NY,35920.0,153,7937.0,1516.0,1000,1449495,8777,32986290,203627,32986290,203627,20201249
2/4/21,NY,35767.0,136,7967.0,1506.0,986,1440718,7414,32782663,169186,32782663,169186,20201249
2/3/21,NY,35631.0,165,8082.0,1522.0,1003,1433304,5925,32613477,126489,32613477,126489,20201249
2/2/21,NY,35466.0,147,8067.0,1503.0,1004,1427379,8215,32486988,150199,32486988,150199,20201249
2/1/21,NY,35319.0,141,8003.0,1500.0,987,1419164,8508,32336789,175038,32336789,175038,20201249
1/31/21,NY,35178.0,142,7976.0,1534.0,1008,1410656,10793,32161751,243066,32161751,243066,20201249
1/30/21,NY,35036.0,143,8176.0,1551.0,1017,1399863,12804,31918685,269350,31918685,269350,20201249
1/29/21,NY,34893.0,151,8357.0,1543.0,1012,1387059,12579,31649335,270518,31649335,270518,20201249
1/28/21,NY,34742.0,163,8520.0,1584.0,1024,1374480,13398,31378817,250668,31378817,250668,20201249
1/27/21,NY,34579.0,172,8771.0,1558.0,1027,1361082,11028,31128149,202661,31128149,202661,20201249
1/26/21,NY,34407.0,165,8831.0,1544.0,1006,1350054,11064,30925488,162938,30925488,162938,20201249
1/25/21,NY,34242.0,173,8730.0,1522.0,1005,1338990,12003,30762550,219538,30762550,219538,20201249
1/24/21,NY,34069.0,162,8613.0,1527.0,997,1326987,12720,30543012,249955,30543012,249955,20201249
1/23/21,NY,33907.0,144,8802.0,1562.0,1023,1314267,13786,30293057,262106,30293057,262106,20201249
1/22/21,NY,33763.0,169,8846.0,1546.0,992,1300481,15144,30030951,268001,30030951,268001,20201249
1/21/21,NY,33594.0,179,9055.0,1560.0,1011,1285337,13886,29762950,224569,29762950,224569,20201249
1/20/21,NY,33415.0,191,9273.0,1621.0,1044,1271451,13364,29538381,195409,29538381,195409,20201249
1/19/21,NY,33224.0,172,9236.0,1614.0,1049,1258087,12512,29342972,177269,29342972,177269,20201249
1/18/21,NY,33052.0,155,8868.0,1523.0,997,1245575,12185,29165703,186205,29165703,186205,20201249
1/17/21,NY,32897.0,172,8771.0,1550.0,1004,1233390,13842,28979498,246507,28979498,246507,20201249
1/16/21,NY,32725.0,159,8888.0,1580.0,983,1219548,15998,28732991,277286,28732991,277286,20201249
1/15/21,NY,32566.0,187,8808.0,1570.0,962,1203550,19942,28455705,324671,28455705,324671,20201249
1/14/21,NY,32379.0,204,8823.0,1536.0,956,1183608,13661,28131034,212589,28131034,212589,20201249
1/13/21,NY,32175.0,168,8929.0,1501.0,924,1169947,14577,27918445,196868,27918445,196868,20201249
1/12/21,NY,32007.0,166,8926.0,1492.0,909,1155370,15214,27721577,196671,27721577,196671,20201249
1/11/21,NY,31841.0,169,8645.0,1426.0,891,1140156,13714,27524906,203904,27524906,203904,20201249
1/10/21,NY,31672.0,153,8484.0,1436.0,892,1126442,15355,27321002,246836,27321002,246836,20201249
1/9/21,NY,31519.0,190,8527.0,1428.0,876,1111087,16943,27074166,258031,27074166,258031,20201249
1/8/21,NY,31329.0,165,8561.0,1475.0,912,1094144,18832,26816135,243903,26816135,243903,20201249
1/7/21,NY,31164.0,199,8548.0,1424.0,859,1075312,17636,26572232,238550,26572232,238550,20201249
1/6/21,NY,30965.0,163,8665.0,1408.0,851,1057676,16648,26333682,197816,26333682,197816,20201249
1/5/21,NY,30802.0,154,8590.0,1392.0,851,1041028,12666,26135866,152402,26135866,152402,20201249
1/4/21,NY,30648.0,172,8251.0,1357.0,843,1028362,11209,25983464,134360,25983464,134360,20201249
1/3/21,NY,30476.0,139,7963.0,1344.0,815,1017153,11368,25849104,142345,25849104,142345,20201249
1/2/21,NY,30337.0,129,7814.0,1321.0,786,1005785,15074,25706759,202446,25706759,202446,20201249
1/1/21,NY,30208.0,168,7886.0,1292.0,776,990711,16497,25504313,219253,25504313,219253,20201249
12/31/20,NY,30040.0,135,7935.0,1276.0,723,974214,16802,25285060,216587,25285060,216587,20201249
12/30/20,NY,29905.0,149,7892.0,1250.0,702,957412,13422,25068473,154949,25068473,154949,20201249
12/29/20,NY,29756.0,127,7814.0,1224.0,711,943990,11438,24913524,160164,24913524,160164,20201249
12/28/20,NY,29629.0,118,7559.0,1222.0,717,932552,10407,24753360,124866,24753360,124866,20201249
12/27/20,NY,29511.0,115,7183.0,1187.0,687,922145,7623,24628494,130299,24628494,130299,20201249
12/26/20,NY,29396.0,126,6884.0,1129.0,638,914522,10806,24498195,201442,24498195,201442,20201249
12/25/20,NY,29270.0,121,6950.0,1148.0,621,903716,12446,24296753,226560,24296753,226560,20201249
12/24/20,NY,29149.0,133,6928.0,1160.0,621,891270,12568,24070193,226296,24070193,226296,20201249
12/23/20,NY,29016.0,166,6864.0,1166.0,633,878702,11937,23843897,204361,23843897,204361,20201249
12/22/20,NY,28850.0,141,6661.0,1126.0,614,866765,9716,23639536,164868,23639536,164868,20201249
12/21/20,NY,28709.0,111,6331.0,1095.0,613,857049,9007,23474668,156510,23474668,156510,20201249
12/20/20,NY,28598.0,124,6185.0,1045.0,600,848042,9957,23318158,197251,23318158,197251,20201249
12/19/20,NY,28474.0,130,6208.0,1088.0,610,838085,9919,23120907,191476,23120907,191476,20201249
12/18/20,NY,28344.0,122,6081.0,1068.0,592,828166,12697,22929431,249385,22929431,249385,20201249
12/17/20,NY,28222.0,122,6147.0,1095.0,611,815469,10914,22680046,202772,22680046,202772,20201249
12/16/20,NY,28100.0,98,6097.0,1098.0,611,804555,9998,22477274,160947,22477274,160947,20201249
12/15/20,NY,28002.0,132,5982.0,1065.0,580,794557,10353,22316327,194188,22316327,194188,20201249
12/14/20,NY,27870.0,85,5712.0,1040.0,567,784204,9044,22122139,159844,22122139,159844,20201249
12/13/20,NY,27785.0,110,5410.0,1009.0,567,775160,10194,21962295,205250,21962295,205250,20201249
12/12/20,NY,27675.0,88,5359.0,1029.0,563,764966,11129,21757045,242927,21757045,242927,20201249
12/11/20,NY,27587.0,89,5321.0,1007.0,546,753837,10595,21514118,212672,21514118,212672,20201249
12/10/20,NY,27498.0,94,5164.0,994.0,539,743242,10178,21301446,197406,21301446,197406,20201249
12/9/20,NY,27404.0,97,4993.0,952.0,521,733064,10600,21104040,194595,21104040,194595,20201249
12/8/20,NY,27307.0,75,4835.0,906.0,493,722464,9335,20909445,162464,20909445,162464,20201249
12/7/20,NY,27232.0,83,4602.0,872.0,464,713129,7302,20746981,152287,20746981,152287,20201249
12/6/20,NY,27149.0,60,4442.0,850.0,464,705827,9702,20594694,205832,20594694,205832,20201249
12/5/20,NY,27089.0,72,4318.0,825.0,435,696125,10761,20388862,215401,20388862,215401,20201249
12/4/20,NY,27017.0,62,4222.0,795.0,403,685364,11271,20173461,208297,20173461,208297,20201249
12/3/20,NY,26955.0,66,4063.0,783.0,377,674093,9855,19965164,203440,19965164,203440,20201249
12/2/20,NY,26889.0,73,3924.0,742.0,373,664238,8973,19761724,193551,19761724,193551,20201249
12/1/20,NY,26816.0,69,3774.0,718.0,348,655265,7285,19568173,146675,19568173,146675,20201249
11/30/20,NY,26747.0,57,3532.0,681.0,325,647980,6819,19421498,148974,19421498,148974,20201249
11/29/20,NY,26690.0,58,3372.0,667.0,326,641161,6723,19272524,157320,19272524,157320,20201249
11/28/20,NY,26632.0,44,3287.0,654.0,331,634438,6063,19115204,152355,19115204,152355,20201249
11/27/20,NY,26588.0,39,3103.0,636.0,294,628375,8176,18962849,219442,18962849,219442,20201249
11/26/20,NY,26549.0,67,3056.0,628.0,286,620199,6933,18743407,217721,18743407,217721,20201249
11/25/20,NY,26482.0,41,2982.0,596.0,277,613266,6265,18525686,173085,18525686,173085,20201249
11/24/20,NY,26441.0,51,2856.0,559.0,263,607001,4881,18352601,164761,18352601,164761,20201249
11/23/20,NY,26390.0,33,2724.0,545.0,234,602120,5906,18187840,191489,18187840,191489,20201249
11/22/20,NY,26357.0,31,2562.0,502.0,234,596214,5392,17996351,196610,17996351,196610,20201249
11/21/20,NY,26326.0,34,2443.0,467.0,212,590822,5972,17799741,207907,17799741,207907,20201249
11/20/20,NY,26292.0,35,2348.0,445.0,205,584850,5468,17591834,205466,17591834,205466,20201249
11/19/20,NY,26257.0,32,2276.0,437.0,200,579382,5310,17386368,195239,17386368,195239,20201249
11/18/20,NY,26225.0,36,2202.0,423.0,176,574072,5294,17191129,154434,17191129,154434,20201249
11/17/20,NY,26189.0,30,2124.0,408.0,176,568778,5088,17036695,159852,17036695,159852,20201249
11/16/20,NY,26159.0,26,1968.0,391.0,158,563690,3490,16876843,124565,16876843,124565,20201249
11/15/20,NY,26133.0,30,1845.0,378.0,158,560200,3649,16752278,133202,16752278,133202,20201249
11/14/20,NY,26103.0,24,1788.0,367.0,146,556551,5388,16619076,184162,16619076,184162,20201249
11/13/20,NY,26079.0,24,1737.0,331.0,137,551163,5401,16434914,203721,16434914,203721,20201249
11/12/20,NY,26055.0,29,1677.0,308.0,136,545762,4797,16231193,162627,16231193,162627,20201249
11/11/20,NY,26026.0,21,1628.0,304.0,135,540965,4820,16068566,164300,16068566,164300,20201249
11/10/20,NY,26005.0,32,1548.0,296.0,128,536145,3965,15904266,128036,15904266,128036,20201249
11/9/20,NY,25973.0,26,1444.0,282.0,125,532180,3144,15776230,111416,15776230,111416,20201249
11/8/20,NY,25947.0,19,1396.0,295.0,131,529036,3428,15664814,145642,15664814,145642,20201249
11/7/20,NY,25928.0,18,1381.0,308.0,138,525608,3587,15519172,163291,15519172,163291,20201249
11/6/20,NY,25910.0,18,1321.0,285.0,129,522021,3209,15355881,160705,15355881,160705,20201249
11/5/20,NY,25892.0,24,1277.0,268.0,128,518812,2997,15195176,161019,15195176,161019,20201249
11/4/20,NY,25868.0,15,1253.0,284.0,129,515815,2126,15034157,133534,15034157,133534,20201249
11/3/20,NY,25853.0,15,1227.0,268.0,120,513689,2321,14900623,127869,14900623,127869,20201249
11/2/20,NY,25838.0,14,1151.0,276.0,117,511368,1633,14772754,96101,14772754,96101,20201249
11/1/20,NY,25824.0,17,1125.0,259.0,117,509735,2255,14676653,148935,14676653,148935,20201249
10/31/20,NY,25807.0,3,1121.0,248.0,122,507480,2049,14527718,136962,14527718,136962,20201249
10/30/20,NY,25804.0,12,1085.0,243.0,116,505431,2255,14390756,146885,14390756,146885,20201249
10/29/20,NY,25792.0,19,1085.0,237.0,114,503176,2499,14243871,168353,14243871,168353,20201249
10/28/20,NY,25773.0,15,1085.0,236.0,120,500677,2031,14075518,129660,14075518,129660,20201249
10/27/20,NY,25758.0,16,1083.0,233.0,120,498646,1991,13945858,111618,13945858,111618,20201249
10/26/20,NY,25742.0,12,1059.0,237.0,118,496655,1191,13834240,82117,13834240,82117,20201249
10/25/20,NY,25730.0,12,1015.0,227.0,118,495464,1632,13752123,120830,13752123,120830,20201249
10/24/20,NY,25718.0,13,1045.0,231.0,113,493832,2061,13631293,156940,13631293,156940,20201249
10/23/20,NY,25705.0,11,1023.0,223.0,109,491771,1637,13474353,141508,13474353,141508,20201249
10/22/20,NY,25694.0,15,986.0,209.0,106,490134,1628,13332845,135341,13332845,135341,20201249
10/21/20,NY,25679.0,7,950.0,201.0,103,488506,2026,13197504,124789,13197504,124789,20201249
10/20/20,NY,25672.0,13,942.0,194.0,99,486480,1201,13072715,90540,13072715,90540,20201249
10/19/20,NY,25659.0,15,934.0,198.0,106,485279,998,12982175,82009,12982175,82009,20201249
10/18/20,NY,25644.0,7,913.0,200.0,102,484281,1390,12900166,128763,12900166,128763,20201249
10/17/20,NY,25637.0,9,929.0,195.0,103,482891,1784,12771403,159972,12771403,159972,20201249
10/16/20,NY,25628.0,10,918.0,200.0,97,481107,1707,12611431,136039,12611431,136039,20201249
10/15/20,NY,25618.0,13,897.0,197.0,95,479400,1460,12475392,133212,12475392,133212,20201249
10/14/20,NY,25605.0,7,938.0,201.0,100,477940,1232,12342180,111744,12342180,111744,20201249
10/13/20,NY,25598.0,11,923.0,181.0,90,476708,1393,12230436,99070,12230436,99070,20201249
10/12/20,NY,25587.0,13,878.0,185.0,84,475315,1029,12131366,91793,12131366,91793,20201249
10/11/20,NY,25574.0,5,820.0,186.0,84,474286,1143,12039573,118254,12039573,118254,20201249
10/10/20,NY,25569.0,8,826.0,179.0,81,473143,1447,11921319,134579,11921319,134579,20201249
10/9/20,NY,25561.0,6,779.0,168.0,78,471696,1592,11786740,139300,11786740,139300,20201249
10/8/20,NY,25555.0,10,754.0,172.0,67,470104,1836,11647440,145811,11647440,145811,20201249
10/7/20,NY,25545.0,9,748.0,176.0,72,468268,1360,11501629,108246,11501629,108246,20201249
10/6/20,NY,25536.0,9,705.0,158.0,72,466908,1393,11393383,96359,11393383,96359,20201249
10/5/20,NY,25527.0,8,636.0,149.0,70,465515,933,11297024,76404,11297024,76404,20201249
10/4/20,NY,25519.0,14,618.0,138.0,67,464582,1222,11220620,110329,11220620,110329,20201249
10/3/20,NY,25505.0,8,647.0,149.0,70,463360,1731,11110291,134267,11110291,134267,20201249
10/2/20,NY,25497.0,7,648.0,146.0,63,461629,1598,10976024,119493,10976024,119493,20201249
10/1/20,NY,25490.0,11,612.0,141.0,63,460031,1382,10856531,109218,10856531,109218,20201249
9/30/20,NY,25479.0,9,605.0,144.0,67,458649,1000,10747313,97960,10747313,97960,20201249
9/29/20,NY,25470.0,2,541.0,147.0,61,457649,1189,10649353,88231,10649353,88231,20201249
9/28/20,NY,25468.0,12,543.0,135.0,57,456460,834,10561122,52936,10561122,52936,20201249
9/27/20,NY,25456.0,6,541.0,155.0,59,455626,866,10508186,84770,10508186,84770,20201249
9/26/20,NY,25450.0,4,527.0,164.0,75,454760,1005,10423416,99953,10423416,99953,20201249
9/25/20,NY,25446.0,7,511.0,154.0,76,453755,908,10323463,94818,10323463,94818,20201249
9/24/20,NY,25439.0,2,500.0,145.0,72,452847,955,10228645,92953,10228645,92953,20201249
9/23/20,NY,25437.0,5,490.0,141.0,68,451892,665,10135692,70930,10135692,70930,20201249
9/22/20,NY,25432.0,4,470.0,133.0,67,451227,754,10064762,83997,10064762,83997,20201249
9/21/20,NY,25428.0,1,468.0,134.0,66,450473,573,9980765,58319,9980765,58319,20201249
9/20/20,NY,25427.0,2,468.0,132.0,60,449900,862,9922446,100355,9922446,100355,20201249
9/19/20,NY,25425.0,2,467.0,144.0,60,449038,986,9822091,110444,9822091,110444,20201249
9/18/20,NY,25423.0,10,478.0,141.0,62,448052,790,9711647,89727,9711647,89727,20201249
9/17/20,NY,25413.0,3,486.0,135.0,68,447262,896,9621920,91504,9621920,91504,20201249
9/16/20,NY,25410.0,5,483.0,138.0,67,446366,652,9530416,75087,9530416,75087,20201249
9/15/20,NY,25405.0,11,481.0,144.0,60,445714,766,9455329,73678,9455329,73678,20201249
9/14/20,NY,25394.0,4,464.0,143.0,59,444948,583,9381651,63358,9381651,63358,20201249
9/13/20,NY,25390.0,6,464.0,131.0,54,444365,725,9318293,72668,9318293,72668,20201249
9/12/20,NY,25384.0,2,467.0,127.0,51,443640,849,9245625,102925,9245625,102925,20201249
