date,state,death,deathIncrease,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,positive,positiveIncrease,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,Population
9/11/20,NY,25382.0,5,474.0,120.0,54,442791,880,9142700,89722,9142700,89722,20201249
9/10/20,NY,25377.0,7,482.0,120.0,55,441911,757,9052978,76813,9052978,76813,20201249
9/9/20,NY,25370.0,3,463.0,121.0,59,441154,576,8976165,63230,8976165,63230,20201249
9/8/20,NY,25367.0,6,445.0,114.0,52,440578,557,8912935,57826,8912935,57826,20201249
9/7/20,NY,25361.0,2,413.0,115.0,57,440021,520,8855109,58865,8855109,58865,20201249
9/6/20,NY,25359.0,9,410.0,119.0,56,439501,729,8796244,85630,8796244,85630,20201249
9/5/20,NY,25350.0,2,425.0,115.0,61,438772,801,8710614,99761,8710614,99761,20201249
9/4/20,NY,25348.0,5,428.0,116.0,61,437971,864,8610853,93395,8610853,93395,20201249
9/3/20,NY,25343.0,7,430.0,117.0,61,437107,889,8517458,88981,8517458,88981,20201249
9/2/20,NY,25336.0,5,445.0,117.0,61,436218,708,8428477,88447,8428477,88447,20201249
9/1/20,NY,25331.0,3,432.0,109.0,54,435510,754,8340030,76997,8340030,76997,20201249
8/31/20,NY,25328.0,1,418.0,109.0,51,434756,656,8263033,66241,8263033,66241,20201249
8/30/20,NY,25327.0,8,429.0,112.0,47,434100,698,8196792,100022,8196792,100022,20201249
8/29/20,NY,25319.0,7,458.0,116.0,48,433402,635,8096770,93873,8096770,93873,20201249
8/28/20,NY,25312.0,3,478.0,122.0,51,432767,636,8002897,97826,8002897,97826,20201249
8/27/20,NY,25309.0,4,490.0,126.0,52,432131,791,7905071,83437,7905071,83437,20201249
8/26/20,NY,25305.0,8,492.0,136.0,54,431340,566,7821634,71189,7821634,71189,20201249
8/25/20,NY,25297.0,2,488.0,133.0,52,430774,629,7750445,67255,7750445,67255,20201249
8/24/20,NY,25295.0,7,482.0,120.0,54,430145,408,7683190,62031,7683190,62031,20201249
8/23/20,NY,25288.0,6,472.0,110.0,50,429737,572,7621159,74043,7621159,74043,20201249
8/22/20,NY,25282.0,4,483.0,116.0,56,429165,653,7547116,94849,7547116,94849,20201249
8/21/20,NY,25278.0,3,490.0,119.0,58,428512,709,7452267,98880,7452267,98880,20201249
8/20/20,NY,25275.0,5,518.0,120.0,62,427803,601,7353387,80984,7353387,80984,20201249
8/19/20,NY,25270.0,6,548.0,131.0,60,427202,631,7272403,80425,7272403,80425,20201249
8/18/20,NY,25264.0,8,537.0,126.0,60,426571,655,7191978,66891,7191978,66891,20201249
8/17/20,NY,25256.0,6,534.0,133.0,64,425916,408,7125087,56891,7125087,56891,20201249
8/16/20,NY,25250.0,6,527.0,128.0,59,425508,607,7068196,77692,7068196,77692,20201249
8/15/20,NY,25244.0,12,523.0,120.0,58,424901,734,6990504,88668,6990504,88668,20201249
8/14/20,NY,25232.0,4,554.0,127.0,59,424167,727,6901836,85455,6901836,85455,20201249
8/13/20,NY,25228.0,10,555.0,124.0,56,423440,737,6816381,87900,6816381,87900,20201249
8/12/20,NY,25218.0,7,558.0,123.0,62,422703,700,6728481,87776,6728481,87776,20201249
8/11/20,NY,25211.0,7,540.0,120.0,60,422003,667,6640705,77059,6640705,77059,20201249
8/10/20,NY,25204.0,2,535.0,127.0,62,421336,476,6563646,54002,6563646,54002,20201249
8/9/20,NY,25202.0,7,548.0,131.0,66,420860,515,6509644,65812,6509644,65812,20201249
8/8/20,NY,25195.0,5,573.0,133.0,64,420345,703,6443832,74857,6443832,74857,20201249
8/7/20,NY,25190.0,5,579.0,139.0,66,419642,714,6368975,70170,6368975,70170,20201249
8/6/20,NY,25185.0,6,570.0,132.0,69,418928,703,6298805,72370,6298805,72370,20201249
8/5/20,NY,25179.0,4,564.0,134.0,69,418225,636,6226435,72668,6226435,72668,20201249
8/4/20,NY,25175.0,3,568.0,139.0,69,417589,746,6153767,70993,6153767,70993,20201249
8/3/20,NY,25172.0,2,536.0,136.0,62,416843,545,6082774,51839,6082774,51839,20201249
8/2/20,NY,25170.0,6,556.0,143.0,71,416298,531,6030935,58961,6030935,58961,20201249
8/1/20,NY,25164.0,14,581.0,147.0,72,415767,753,5971974,82737,5971974,82737,20201249
7/31/20,NY,25150.0,5,576.0,140.0,70,415014,644,5889237,68869,5889237,68869,20201249
7/30/20,NY,25145.0,13,586.0,142.0,72,414370,777,5820368,73546,5820368,73546,20201249
7/29/20,NY,25132.0,6,619.0,154.0,76,413593,715,5746822,62276,5746822,62276,20201249
7/28/20,NY,25126.0,9,648.0,152.0,81,412878,534,5684546,57397,5684546,57397,20201249
7/27/20,NY,25117.0,11,642.0,149.0,84,412344,608,5627149,57270,5627149,57270,20201249
7/26/20,NY,25106.0,3,637.0,155.0,90,411736,536,5569879,53568,5569879,53568,20201249
7/25/20,NY,25103.0,13,646.0,149.0,94,411200,750,5516311,71466,5516311,71466,20201249
7/24/20,NY,25090.0,9,650.0,156.0,93,410450,753,5444845,76507,5444845,76507,20201249
7/23/20,NY,25081.0,13,706.0,160.0,93,409697,811,5368338,69698,5368338,69698,20201249
7/22/20,NY,25068.0,10,714.0,179.0,96,408886,705,5298640,67659,5298640,67659,20201249
7/21/20,NY,25058.0,2,724.0,163.0,91,408181,855,5230981,66169,5230981,66169,20201249
7/20/20,NY,25056.0,8,716.0,158.0,93,407326,519,5164812,49342,5164812,49342,20201249
7/19/20,NY,25048.0,13,722.0,160.0,96,406807,502,5115470,46204,5115470,46204,20201249
7/18/20,NY,25035.0,11,743.0,172.0,100,406305,754,5069266,69817,5069266,69817,20201249
7/17/20,NY,25024.0,10,765.0,179.0,98,405551,776,4999449,78239,4999449,78239,20201249
7/16/20,NY,25014.0,11,813.0,165.0,88,404775,769,4921210,72685,4921210,72685,20201249
7/15/20,NY,25003.0,9,831.0,165.0,94,404006,831,4848525,63598,4848525,63598,20201249
7/14/20,NY,24994.0,5,820.0,167.0,101,403175,912,4784927,60045,4784927,60045,20201249
7/13/20,NY,24989.0,10,792.0,175.0,103,402263,557,4724882,51687,4724882,51687,20201249
7/12/20,NY,24979.0,5,801.0,174.0,102,401706,677,4673195,62418,4673195,62418,20201249
7/11/20,NY,24974.0,6,799.0,177.0,100,401029,730,4610777,69203,4610777,69203,20201249
7/10/20,NY,24968.0,9,826.0,178.0,92,400299,786,4541574,73558,4541574,73558,20201249
7/9/20,NY,24959.0,15,851.0,173.0,98,399513,584,4468016,65564,4468016,65564,20201249
7/8/20,NY,24944.0,20,841.0,166.0,97,398929,692,4402452,57585,4402452,57585,20201249
7/7/20,NY,24924.0,11,836.0,160.0,103,398237,588,4344867,56736,4344867,56736,20201249
7/6/20,NY,24913.0,9,817.0,170.0,103,397649,518,4288131,54328,4288131,54328,20201249
7/5/20,NY,24904.0,8,832.0,178.0,116,397131,533,4233803,63415,4233803,63415,20201249
7/4/20,NY,24896.0,11,844.0,190.0,119,396598,726,4170388,62403,4170388,62403,20201249
7/3/20,NY,24885.0,8,857.0,188.0,125,395872,918,4107985,66392,4107985,66392,20201249
7/2/20,NY,24877.0,11,878.0,209.0,129,394954,875,4041593,69945,4041593,69945,20201249
7/1/20,NY,24866.0,11,879.0,226.0,139,394079,625,3971648,56710,3971648,56710,20201249
6/30/20,NY,24855.0,13,891.0,217.0,137,393454,524,3914938,52025,3914938,52025,20201249
6/29/20,NY,24842.0,7,853.0,216.0,136,392930,391,3862913,46428,3862913,46428,20201249
6/28/20,NY,24835.0,5,869.0,229.0,167,392539,616,3816485,61906,3816485,61906,20201249
6/27/20,NY,24830.0,16,908.0,230.0,167,391923,703,3754579,73262,3754579,73262,20201249
6/26/20,NY,24814.0,14,951.0,244.0,167,391220,805,3681317,61723,3681317,61723,20201249
6/25/20,NY,24800.0,18,996.0,270.0,167,390415,749,3619594,67642,3619594,67642,20201249
6/24/20,NY,24782.0,16,1071.0,290.0,228,389666,581,3551952,51144,3551952,51144,20201249
6/23/20,NY,24766.0,27,1104.0,302.0,228,389085,597,3500808,48709,3500808,48709,20201249
6/22/20,NY,24739.0,14,1122.0,330.0,228,388488,552,3452099,56780,3452099,56780,20201249
6/21/20,NY,24725.0,15,1142.0,332.0,237,387936,664,3395319,67526,3395319,67526,20201249
6/20/20,NY,24710.0,24,1220.0,335.0,237,387272,716,3327793,68830,3327793,68830,20201249
6/19/20,NY,24686.0,25,1284.0,359.0,256,386556,796,3258963,79303,3258963,79303,20201249
6/18/20,NY,24661.0,32,1358.0,388.0,278,385760,618,3179660,68541,3179660,68541,20201249
6/17/20,NY,24629.0,21,1479.0,431.0,304,385142,567,3111119,59341,3111119,59341,20201249
6/16/20,NY,24608.0,29,1538.0,449.0,303,384575,631,3051778,60568,3051778,60568,20201249
6/15/20,NY,24579.0,28,1608.0,470.0,323,383944,620,2991210,56611,2991210,56611,20201249
6/14/20,NY,24551.0,24,1657.0,499.0,346,383324,694,2934599,62359,2934599,62359,20201249
6/13/20,NY,24527.0,32,1734.0,517.0,360,382630,916,2872240,70840,2872240,70840,20201249
6/12/20,NY,24495.0,53,1898.0,552.0,387,381714,822,2801400,72395,2801400,72395,20201249
6/11/20,NY,24442.0,38,2042.0,581.0,424,380892,736,2729005,60839,2729005,60839,20201249
6/10/20,NY,24404.0,56,2190.0,630.0,462,380156,674,2668166,62297,2668166,62297,20201249
6/9/20,NY,24348.0,49,2344.0,663.0,485,379482,683,2605869,49973,2605869,49973,20201249
6/8/20,NY,24299.0,40,2371.0,678.0,507,378799,702,2555896,58054,2555896,58054,20201249
6/7/20,NY,24259.0,47,2427.0,704.0,534,378097,781,2497842,60435,2497842,60435,20201249
6/6/20,NY,24212.0,37,2603.0,720.0,554,377316,1108,2437407,77895,2437407,77895,20201249
6/5/20,NY,24175.0,42,2728.0,758.0,583,376208,1075,2359512,66480,2359512,66480,20201249
6/4/20,NY,24133.0,54,2849.0,832.0,613,375133,1048,2293032,63559,2293032,63559,20201249
6/3/20,NY,24079.0,56,2978.0,865.0,638,374085,1045,2229473,61642,2229473,61642,20201249
6/2/20,NY,24023.0,64,3121.0,907.0,673,373040,1329,2167831,54054,2167831,54054,20201249
6/1/20,NY,23959.0,54,3331.0,999.0,746,371711,941,2113777,49952,2113777,49952,20201249
5/31/20,NY,23905.0,57,3436.0,1050.0,791,370770,1110,2063825,58444,2063825,58444,20201249
5/30/20,NY,23848.0,68,3619.0,1124.0,857,369660,1376,2005381,61251,2005381,61251,20201249
5/29/20,NY,23780.0,58,3781.0,1164.0,889,368284,1551,1944130,67341,1944130,67341,20201249
5/28/20,NY,23722.0,79,4010.0,1219.0,931,366733,1768,1876789,65245,1876789,65245,20201249
5/27/20,NY,23643.0,79,4208.0,1261.0,988,364965,1129,1811544,37416,1811544,37416,20201249
5/26/20,NY,23564.0,76,4265.0,1273.0,1002,363836,1072,1774128,34679,1774128,34679,20201249
5/25/20,NY,23488.0,97,4348.0,1366.0,1058,362764,1249,1739449,39623,1739449,39623,20201249
5/24/20,NY,23391.0,109,4393.0,1406.0,1067,361515,1589,1699826,47765,1699826,47765,20201249
5/23/20,NY,23282.0,87,4642.0,1502.0,1254,359926,1772,1652061,51268,1652061,51268,20201249
5/22/20,NY,23195.0,112,4844.0,1581.0,1254,358154,1696,1600793,45738,1600793,45738,20201249
5/21/20,NY,23083.0,107,5187.0,1695.0,1345,356458,2088,1555055,49219,1555055,49219,20201249
5/20/20,NY,22976.0,133,5570.0,1761.0,1421,354370,1525,1505836,38097,1505836,38097,20201249
5/19/20,NY,22843.0,114,5818.0,1836.0,1481,352845,1474,1467739,28182,1467739,28182,20201249
5/18/20,NY,22729.0,110,5840.0,1908.0,1538,351371,1250,1439557,26161,1439557,26161,20201249
5/17/20,NY,22619.0,141,5897.0,1981.0,1601,350121,1889,1413396,34679,1413396,34679,20201249
5/16/20,NY,22478.0,174,6220.0,2077.0,1674,348232,2419,1378717,40669,1378717,40669,20201249
5/15/20,NY,22304.0,134,6394.0,2156.0,1774,345813,2762,1338048,39291,1338048,39291,20201249
5/14/20,NY,22170.0,157,6706.0,2223.0,1846,343051,2390,1298757,39850,1298757,39850,20201249
5/13/20,NY,22013.0,168,6946.0,2308.0,1908,340661,2176,1258907,33794,1258907,33794,20201249
5/12/20,NY,21845.0,205,7063.0,2375.0,1964,338485,1430,1225113,20463,1225113,20463,20201249
5/11/20,NY,21640.0,162,7226.0,2450.0,2020,337055,1660,1204650,21652,1204650,21652,20201249
5/10/20,NY,21478.0,207,7262.0,2488.0,2073,335395,2273,1182998,29230,1182998,29230,20201249
5/9/20,NY,21271.0,226,7776.0,2664.0,2203,333122,2715,1153768,32225,1153768,32225,20201249
5/8/20,NY,21045.0,217,8196.0,2811.0,2295,330407,2938,1121543,31627,1121543,31627,20201249
5/7/20,NY,20828.0,951,8665.0,2976.0,2425,327469,3491,1089916,33995,1089916,33995,20201249
5/6/20,NY,19877.0,232,9179.0,3098.0,228,323978,2786,1055921,27022,1055921,27022,20201249
5/5/20,NY,19645.0,230,9600.0,3281.0,228,321192,2239,1028899,21589,1028899,21589,20201249
5/4/20,NY,19415.0,226,9647.0,3330.0,228,318953,2538,1007310,21399,1007310,21399,20201249
5/3/20,NY,19189.0,280,9786.0,3430.0,228,316415,3438,985911,26894,985911,26894,20201249
5/2/20,NY,18909.0,299,10350.0,3501.0,228,312977,4663,959017,31579,959017,31579,20201249
5/1/20,NY,18610.0,289,10993.0,3640.0,228,308314,3942,927438,26802,927438,26802,20201249
4/30/20,NY,18321.0,306,11598.0,3769.0,228,304372,4681,900636,28155,900636,28155,20201249
4/29/20,NY,18015.0,377,12159.0,3923.0,228,299691,4585,872481,27487,872481,27487,20201249
4/28/20,NY,17638.0,335,12646.0,4071.0,228,295106,3110,844994,18899,844994,18899,20201249
4/27/20,NY,17303.0,337,12819.0,4157.0,228,291996,3951,826095,20745,826095,20745,20201249
4/26/20,NY,16966.0,367,12839.0,4284.0,228,288045,5902,805350,27782,805350,27782,20201249
4/25/20,NY,16599.0,437,13524.0,4410.0,228,282143,10553,777568,46912,777568,46912,20201249
4/24/20,NY,16162.0,422,14258.0,4540.0,228,271590,8130,730656,34736,730656,34736,20201249
4/23/20,NY,15740.0,438,15021.0,4597.0,228,263460,6244,695920,25938,695920,25938,20201249
4/22/20,NY,15302.0,474,15599.0,4690.0,228,257216,5526,669982,20657,669982,20657,20201249
4/21/20,NY,14828.0,481,16135.0,4729.0,228,251690,4178,649325,15464,649325,15464,20201249
4/20/20,NY,14347.0,478,16103.0,4814.0,228,247512,4726,633861,16306,633861,16306,20201249
4/19/20,NY,13869.0,507,16213.0,4878.0,228,242786,6054,617555,21023,617555,21023,20201249
4/18/20,NY,13362.0,540,16967.0,4996.0,228,236732,7090,596532,23309,596532,23309,20201249
4/17/20,NY,12822.0,630,17316.0,5039.0,228,229642,7358,573223,22644,573223,22644,20201249
4/16/20,NY,12192.0,606,17735.0,5071.0,228,222284,8505,550579,24567,550579,24567,20201249
4/15/20,NY,11586.0,752,18335.0,5205.0,228,213779,11571,526012,26869,526012,26869,20201249
4/14/20,NY,10834.0,778,18697.0,5225.0,228,202208,7177,499143,20786,499143,20786,20201249
4/13/20,NY,10056.0,671,18825.0,5156.0,228,195031,6337,478357,16756,478357,16756,20201249
4/12/20,NY,9385.0,758,18707.0,5198.0,228,188694,8236,461601,20621,461601,20621,20201249
4/11/20,NY,8627.0,783,18654.0,5009.0,228,180458,9946,440980,23095,440980,23095,20201249
4/10/20,NY,7844.0,777,18569.0,4908.0,228,170512,10575,417885,26336,417885,26336,20201249
4/9/20,NY,7067.0,799,18279.0,4925.0,228,159937,10621,391549,26396,391549,26396,20201249
4/8/20,NY,6268.0,779,18079.0,4841.0,228,149316,10453,365153,25095,365153,25095,20201249
4/7/20,NY,5489.0,731,17493.0,4539.0,228,138863,8174,340058,19247,340058,19247,20201249
4/6/20,NY,4758.0,599,16837.0,4504.0,228,130689,8658,320811,18531,320811,18531,20201249
4/5/20,NY,4159.0,594,16479.0,4376.0,228,122031,8327,302280,18659,302280,18659,20201249
4/4/20,NY,3565.0,630,15905.0,4126.0,228,113704,10841,283621,23101,283621,23101,20201249
4/3/20,NY,2935.0,562,14810.0,3731.0,228,102863,10482,260520,21555,260520,21555,20201249
4/2/20,NY,2373.0,432,13383.0,3396.0,228,92381,8669,238965,18031,238965,18031,20201249
4/1/20,NY,1941.0,391,12226.0,3022.0,228,83712,7917,220934,15701,220934,15701,20201249
3/31/20,NY,1550.0,332,10929.0,2710.0,228,75795,9298,205233,18648,205233,18648,20201249
3/30/20,NY,1218.0,253,9517.0,2352.0,228,66497,6984,186585,14115,186585,14115,20201249
3/29/20,NY,965.0,237,8503.0,2037.0,228,59513,7195,172470,16401,172470,16401,20201249
3/28/20,NY,728.0,209,7328.0,1755.0,228,52318,7681,156069,17444,156069,17444,20201249
3/27/20,NY,519.0,134,6481.0,1583.0,228,44637,7379,138625,16315,138625,16315,20201249
3/26/20,NY,385.0,100,5327.0,1290.0,228,37258,6448,122310,18651,122310,18651,20201249
3/25/20,NY,285.0,75,4079.0,1105.89049,228,30810,5145,103659,12142,103659,12142,20201249
3/24/20,NY,210.0,96,3343.0,1105.89049,228,25665,4790,91517,12952,91517,12952,20201249
3/23/20,NY,114.0,0,2629.0,1105.89049,228,20875,5707,78565,16812,78565,16812,20201249
3/22/20,NY,114.0,70,2043.0,1105.89049,228,15168,4812,61753,16029,61753,16029,20201249
3/21/20,NY,44.0,9,1436.0,1105.89049,228,10356,3254,45724,13087,45724,13087,20201249
3/20/20,NY,35.0,23,1042.0,1105.89049,228,7102,2950,32637,10124,32637,10124,20201249
3/19/20,NY,12.0,0,617.0,1105.89049,228,4152,1769,22513,7698,22513,7698,20201249
3/18/20,NY,12.0,5,416.0,1105.89049,228,2383,1009,14815,4553,14815,4553,20201249
3/17/20,NY,7.0,0,325.0,1105.89049,228,1374,432,10262,2907,10262,2907,20201249
3/16/20,NY,7.0,4,4534.373596,1105.89049,228,942,294,7355,1936,7355,1936,20201249
3/15/20,NY,3.0,3,4534.373596,1105.89049,228,648,131,5419,1293,5419,1293,20201249
3/14/20,NY,24733.14804,0,4534.373596,1105.89049,228,517,164,4126,1290,4126,1290,20201249
3/13/20,NY,24733.14804,0,4534.373596,1105.89049,228,353,102,2836,762,2836,762,20201249
3/12/20,NY,24733.14804,0,4534.373596,1105.89049,228,251,56,2074,553,2074,553,20201249
3/11/20,NY,24733.14804,0,4534.373596,1105.89049,228,195,44,1521,425,1521,425,20201249
3/10/20,NY,24733.14804,0,4534.373596,1105.89049,228,151,63,1096,401,1096,401,20201249
3/9/20,NY,24733.14804,0,4534.373596,1105.89049,228,88,28,695,307,695,307,20201249
3/8/20,NY,24733.14804,0,4534.373596,1105.89049,228,60,24,388,200,388,200,20201249
3/7/20,NY,24733.14804,0,4534.373596,1105.89049,228,36,11,188,66,188,66,20201249
3/6/20,NY,24733.14804,0,4534.373596,1105.89049,228,25,22,122,92,122,92,20201249
3/5/20,NY,24733.14804,0,4534.373596,1105.89049,228,3,2,30,20,30,20,20201249
3/4/20,NY,24733.14804,0,4534.373596,1105.89049,228,1,0,10,9,10,9,20201249
3/3/20,NY,24733.14804,0,4534.373596,1105.89049,228,1,1,1,1,1,1,20201249
3/2/20,NY,24733.14804,0,4534.373596,1105.89049,228,0,0,0,0,0,0,20201249
